"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000224621.1",39.002903644237,8.51763334550224,2.49151119287606,3.41866148137588,0.000629299645080202,0.00215882178369812
"ENSG00000224660.1",34717.5943749865,0.481543122448803,0.081906976375628,5.87914660944668,4.12387002086179e-09,2.94721401839746e-08
"ENSG00000224668.1",16028.4852537344,-0.347354891339157,0.137564169475121,-2.52503898845533,0.0115685454016832,0.0295335297374019
"ENSG00000224677.1",5183.69731994777,0.932024896681128,0.18647872874304,4.99802257857206,5.79212044802226e-07,3.18265659616268e-06
"ENSG00000224687.1",1226.82425839274,1.73355580865458,0.293940289324301,5.8976461261558,3.68723689457472e-09,2.65193066866934e-08
"ENSG00000224713.4",6597.60456039957,0.589445501858359,0.163128772346673,3.61337545412099,0.000302236564099049,0.00109831715378506
"ENSG00000224717.1",81.3911914336322,-10.0468315976,1.58317822460319,-6.34598899951275,2.21001026850235e-10,1.80579652597318e-09
"ENSG00000224722.3",8876.81847959182,-0.409277625813206,0.131468496292966,-3.11312319950147,0.00185118724423838,0.00575491894173757
"ENSG00000224729.5",39218.7003631691,3.30516659601522,0.189143893404565,17.4743500121662,2.24691506868229e-68,2.40713626737068e-66
"ENSG00000224790.2",373.085030934691,1.48789333316147,0.487998496649812,3.04897114105084,0.00229626538931381,0.00698163710224486
"ENSG00000224791.1",2849.99400481888,1.48050250570854,0.335410960092346,4.41399561093926,1.01480016801031e-05,4.69212681349985e-05
"ENSG00000224807.5",253.706057103691,-1.49505306212827,0.513524197324117,-2.91135854925382,0.00359860804813342,0.0104518090753885
"ENSG00000224809.2",540.220791103384,-2.10772102834952,0.609290176487631,-3.45930577856987,0.000541569699480797,0.00188228773201648
"ENSG00000224821.5",1058.35156050263,2.45516461932119,0.381331760736949,6.43839530852719,1.2074319759441e-10,1.0193673715014e-09
"ENSG00000224826.1",44.2814191586986,-9.16943884898097,1.9649712881491,-4.66644927805439,3.06449248687409e-06,1.52837658154125e-05
"ENSG00000224829.3",1789.3932199038,-0.762934089148022,0.267926359998144,-2.84755142850934,0.00440569750704327,0.0125186422532628
"ENSG00000224858.5",32060.1951463841,-0.238319233885738,0.0836774573040879,-2.84806973782286,0.0043985284913598,0.0125004387519512
"ENSG00000224861.1",200672.191779293,-0.225924328950799,0.0843005161704505,-2.679987492532,0.00736249111062648,0.0197833757039801
"ENSG00000224864.4",47040.5857912685,-0.330180557302309,0.0977673069842803,-3.37720826610676,0.00073225583600927,0.00247753233729548
"ENSG00000224865.7",271.33905656428,4.54537209707568,1.37200467887111,3.31294212554409,0.000923200813912262,0.00305816935036151
"ENSG00000224870.6",17141.1399634638,-0.509917821774057,0.102062294980414,-4.99614301120619,5.84882935132397e-07,3.21005062439481e-06
"ENSG00000224875.2",2328.62768608383,-0.731089470032582,0.212059462772454,-3.44756824559659,0.000565657480531819,0.00195998134729882
"ENSG00000224888.4",19060.9613552584,1.06218158984401,0.240038527993589,4.42504625704248,9.64216201462029e-06,4.47211877706964e-05
"ENSG00000224940.8",28653.9937536427,-4.17338108734096,0.234357008516099,-17.8077929641019,6.14869602933083e-71,6.99421737243033e-69
"ENSG00000224944.1",24.4314981755744,-8.31068108250589,2.41388001957604,-3.44287247713559,0.00057557064897793,0.00199180375961095
"ENSG00000224945.1",653.104938729903,-1.44055158001745,0.502549770589341,-2.86648539970103,0.00415057304101097,0.0118522722500367
"ENSG00000224953.1",938.171830758405,0.852046099845863,0.338306901190968,2.51855961804604,0.0117835932997571,0.0300264092928594
"ENSG00000224971.1",5978.2768179314,-0.55351946587108,0.134604257980045,-4.11219878314057,3.91908624701147e-05,0.000164838959904452
"ENSG00000224975.1",1570.05015587879,1.04394175071516,0.238065691054485,4.38509953320505,1.15932756310699e-05,5.31762644099248e-05
"ENSG00000224992.2",29.9757393711466,8.13749676110182,3.31096347479908,2.45774283619834,0.0139813251224184,0.0349022083584465
"ENSG00000224993.3",10181.4976079712,-0.268587667951789,0.108918379002607,-2.46595359214224,0.0136649037373692,0.0342038144770688
"ENSG00000225014.1",1889.43071696397,0.599333183645958,0.248132131629974,2.41537917604203,0.0157188366033018,0.0386683852265827
"ENSG00000225028.1",29.8415852083783,8.1310206613257,2.21429766745613,3.67205402454628,0.000240608800334587,0.000888347527037777
"ENSG00000225031.1",41011.5383350309,-0.833544580866757,0.130288650565617,-6.39767606194495,1.57759528417226e-10,1.31127608026712e-09
"ENSG00000225032.5",16579.458176924,2.00864860611615,0.171938751070852,11.682349636752,1.56897614373587e-31,4.84314274425135e-30
"ENSG00000225055.1",77.0395198178693,-9.96727832125899,1.64111118342842,-6.07349363157497,1.25156965157719e-09,9.49085272218447e-09
"ENSG00000225057.2",2847.24127105781,-0.69999646863438,0.188624658192962,-3.71105493491889,0.000206397302031525,0.000769926758670627
"ENSG00000225067.4",67880.3050361796,-0.412528490257254,0.0893989715960239,-4.61446572474444,3.94107804178556e-06,1.93205354218355e-05
"ENSG00000225075.1",2941.22697059116,0.546487284065127,0.168105327793317,3.25086236848499,0.00115055541056177,0.00373588623900911
"ENSG00000225099.1",7562.22213928662,0.552439910717768,0.151071226020582,3.65681755069958,0.000255366005742428,0.000939341158017088
"ENSG00000225108.1",1061.30097445737,1.80477201180486,0.354304281111062,5.0938475994286,3.50868847772174e-07,1.98381900097748e-06
"ENSG00000225131.2",10108.3413731356,0.848463733626023,0.140055852140266,6.05803842295918,1.37791487385985e-09,1.04008301623011e-08
"ENSG00000225138.7",10374.049049731,0.320312476392455,0.115672722507104,2.76912714985837,0.00562066953963404,0.0155819694586286
"ENSG00000225140.1",21.5459505916331,-8.12942603772256,3.2493640391199,-2.5018514207243,0.0123545761463945,0.0312988960765924
"ENSG00000225159.1",63588.7201525695,-0.770139960197634,0.0851366123470494,-9.04593146199251,1.48394533765834e-19,2.44332978699727e-18
"ENSG00000225170.2",2934.70798722977,-0.434883770937681,0.178602795476739,-2.43492141193457,0.0148950243219017,0.0368742400936854
"ENSG00000225178.5",121692.747241343,-0.468602363018488,0.0911616743992207,-5.14034396698722,2.74235976069138e-07,1.56920994370719e-06
"ENSG00000225190.9",15585.9114985734,0.656745166721942,0.138049250167239,4.75732512799841,1.96175070500995e-06,1.00395003014478e-05
"ENSG00000225200.2",62534.939875271,-0.294906826553207,0.0851904082166658,-3.46173745057269,0.000536700445222499,0.00186708338628931
"ENSG00000225205.5",1493.74597869542,1.76995122017935,0.330561482595626,5.35437827263293,8.58510922679709e-08,5.2428660706569e-07
"ENSG00000225206.7",1456.62905636323,3.99184327241031,0.351056298789766,11.3709490078139,5.83496975777874e-30,1.67058496593452e-28
"ENSG00000225217.1",3779.6722142568,4.41296405583686,0.407838064489686,10.8203829903878,2.75623183346958e-27,6.9503686126769e-26
"ENSG00000225259.4",24032.2270894581,-0.433893617414734,0.126255249625863,-3.43663822851334,0.000588981727035521,0.00203413389967114
"ENSG00000225272.2",33.6426986319778,8.30459891111837,3.20090936414485,2.59444987856974,0.00947424263392527,0.0247241380373617
"ENSG00000225282.1",418.494414601941,1.28798131822194,0.528471228293886,2.43718342506564,0.014802168826836,0.0366690037778201
"ENSG00000225292.2",25.3727267613893,-8.36560701349838,2.30580735833346,-3.62805981309066,0.000285559113505708,0.00104071137953798
"ENSG00000225308.2",725.44229007834,4.06912831073261,1.5027255639257,2.70783196108176,0.00677243031901714,0.0183679830163001
"ENSG00000225313.5",2690.2658244237,1.09548640564909,0.283426455068081,3.86515226811114,0.000111019916601222,0.000434769430894905
"ENSG00000225338.1",14315.6492036874,-0.424911260816438,0.139590042181239,-3.0439940713303,0.00233459741194524,0.00708308860327523
"ENSG00000225339.3",141113.909763935,-0.246096853883305,0.101436315602897,-2.42612177325847,0.0152611485931296,0.0376725130406608
"ENSG00000225362.8",32.7416769398426,8.26524142687232,3.21846177321441,2.56807195774691,0.0102265924935173,0.0264683526861269
"ENSG00000225380.4",21.6549832496446,7.66834427877386,2.86164051823775,2.67970216031752,0.00736876928157424,0.0197840290408327
"ENSG00000225383.7",722.211957864797,5.2881677075668,0.848459257661822,6.23267135081995,4.58547527872944e-10,3.63885380264605e-09
"ENSG00000225392.1",2413.80160286783,0.538171433929443,0.184076035719573,2.92363659302892,0.00345968395678015,0.0100894368357946
"ENSG00000225400.1",393.850959075306,0.979921091324506,0.356378074506275,2.74966716928948,0.00596558247479511,0.0164366889131563
"ENSG00000225405.3",1653.69236896904,-0.582499664737216,0.235015136938781,-2.47856232719577,0.0131913061869039,0.0331242741799375
"ENSG00000225407.3",3006.94379535447,1.58842983902088,0.29951932555369,5.30326327386228,1.13750684405691e-07,6.84718130038076e-07
"ENSG00000225415.2",195.409296510424,1.72677094341173,0.688324256628823,2.50865914833347,0.0121190362113067,0.0307735278914837
"ENSG00000225416.1",4383.26463199473,-0.640140521639771,0.244721212023896,-2.61579499523427,0.00890199873056943,0.0234021910493606
"ENSG00000225419.1",5940.76823182474,-0.437314406642321,0.135050396454122,-3.23815714817898,0.00120304522671482,0.00389090653336278
"ENSG00000225420.1",5368.82199753318,0.918407347068117,0.124005155161535,7.40620295883471,1.29966881054835e-13,1.40752371811682e-12
"ENSG00000225422.4",22948.8547518212,0.89507024135046,0.15205368251766,5.8865410329441,3.94361881398603e-09,2.82516853059637e-08
"ENSG00000225439.2",3360.38762277414,1.07234339937806,0.201014376651854,5.33466022301131,9.57236320012142e-08,5.8132865955239e-07
"ENSG00000225449.3",4313.24711600071,1.23557204916734,0.216193264683059,5.71512739297729,1.09621869518588e-08,7.45255936656644e-08
"ENSG00000225450.1",4116.68342983642,0.594705139809827,0.215921658969298,2.75426347985956,0.00588243905463242,0.0162280667414761
"ENSG00000225475.1",1798.8934178493,-0.751301878794166,0.21160515717347,-3.55048945323323,0.000384515542112503,0.00137191864405007
"ENSG00000225492.6",1490.70547841953,1.73224225004067,0.28055607035039,6.17431748269519,6.64498945504438e-10,5.17794257939778e-09
"ENSG00000225508.1",3535.09334699034,-3.59106406226916,0.305272801761501,-11.7634589178853,6.02158394366889e-32,1.90540120503237e-30
"ENSG00000225509.1",277.772737818681,-2.41372430303677,0.53704598406028,-4.49444623864061,6.97512221519208e-06,3.30479052548673e-05
"ENSG00000225510.2",50.8623453559924,-9.36840697551111,1.82731459583874,-5.12687141931957,2.94596564258299e-07,1.68014345329081e-06
"ENSG00000225521.1",175.502156868254,2.77824149917162,0.831192473317711,3.34247672874401,0.000830343174163821,0.00277503414572723
"ENSG00000225554.1",122.985992072482,10.1739208087316,1.60186401930616,6.35130116296539,2.13501254272144e-10,1.74799163481027e-09
"ENSG00000225568.1",6458.08419329203,-0.731085968124062,0.145013389529696,-5.04150665324839,4.6188079439643e-07,2.5772555237283e-06
"ENSG00000225573.4",48552.7178707516,-0.259427467270025,0.0970848949711587,-2.67217127182445,0.00753621728216485,0.0201791417576492
"ENSG00000225578.1",2584.14776145973,-0.702485055132209,0.231093883848377,-3.03982538799303,0.00236715344634519,0.00717124334886683
"ENSG00000225580.2",24378.1724440878,-0.314508312812402,0.107883507053994,-2.91525851727266,0.00355394021083188,0.010339480652422
"ENSG00000225591.2",4431.57160637905,-0.650663351423345,0.170555020808524,-3.81497623663522,0.000136196039173524,0.000526010668730733
"ENSG00000225602.5",1287.79254447614,-0.616235376294146,0.266523998821248,-2.31211965533897,0.0207710902782883,0.0492633397122593
"ENSG00000225614.2",1146.92125365142,5.07884879209212,1.49745568825469,3.39165214164809,0.000694725807042269,0.00236176515674164
"ENSG00000225642.1",819.396577145477,-0.92626421182712,0.318454750921882,-2.90862111224818,0.00363026532167088,0.0105344213308856
"ENSG00000225648.5",50682.7436390516,0.936284630457501,0.123802582359791,7.56272294657392,3.94717760502961e-14,4.43290086495652e-13
"ENSG00000225660.1",205.390769481884,1.95460417033296,0.641552214606217,3.04667979602048,0.00231384051679134,0.00702856929405613
"ENSG00000225663.7",72555.3518053164,-0.381612196496027,0.0769120333589813,-4.96167088334383,6.98893449666209e-07,3.8052026352695e-06
"ENSG00000225684.3",2600.33431769456,2.06990005276643,0.36126879559166,5.72952903218916,1.00709852721398e-08,6.86947647089649e-08
"ENSG00000225695.1",29125.1671533052,-0.713570559429996,0.118567723405024,-6.01825301977387,1.763094608594e-09,1.31478087941148e-08
"ENSG00000225697.11",11479.9136764159,0.796633670464033,0.0991468822768618,8.03488372170373,9.36676905749715e-16,1.19899032894522e-14
"ENSG00000225701.1",1175.9021332961,-0.922600529690064,0.276105349797335,-3.34148009217229,0.000833329922856123,0.00278331345196836
"ENSG00000225705.2",552.829964817783,1.61504780724571,0.477485219520769,3.38240377129718,0.000718544469615223,0.00243566588800809
"ENSG00000225721.5",12516.2622193451,-0.697114496463098,0.157112130193098,-4.43705075862897,9.11997939992377e-06,4.24735281557467e-05
"ENSG00000225722.1",37.74781646457,-8.9380032852726,2.85605858116651,-3.12948878017131,0.00175110759756167,0.00547651299973924
"ENSG00000225739.1",13736.7375853868,-0.844271604828299,0.108744634588951,-7.76380009937598,8.24217719534353e-15,9.77904642843835e-14
"ENSG00000225746.9",2548.77844321869,1.12310022887336,0.410102929935012,2.73858133384058,0.00617048955695357,0.0169372007582728
"ENSG00000225760.2",1515.34544481903,-0.622518022426129,0.263821291647109,-2.35962009942252,0.0182936583196206,0.0440381125216893
"ENSG00000225766.8",1343.44590758546,0.660792549575838,0.242292161288852,2.72725517020777,0.00638636310949268,0.0174522970536336
"ENSG00000225774.2",1902.12106901067,-0.949670693683327,0.229929935117437,-4.13026121717593,3.62351280320032e-05,0.000153391008154071
"ENSG00000225778.5",27377.6241072352,-0.637287727447311,0.186899904968876,-3.40978090680911,0.000650150855955037,0.00222360410640772
"ENSG00000225783.6",5336.79414808384,-2.32780858381463,0.258675493227145,-8.99895291499673,2.27880615631208e-19,3.70187430209231e-18
"ENSG00000225787.1",1308.04203752936,-0.685403456341067,0.278926483179031,-2.45729071162144,0.0139989352135541,0.0349381876034055
"ENSG00000225791.6",9853.57392926399,1.2976501570458,0.1188326725097,10.9199778953038,9.25183215284517e-28,2.37318905817348e-26
"ENSG00000225794.1",22.1000245449429,7.69826169557156,2.83683385932782,2.71368084185079,0.00665402387315876,0.0180827497811399
"ENSG00000225813.1",30.5393671135903,-8.63231295909831,2.18985150803217,-3.94196269812625,8.0817547685608e-05,0.000323132192734431
"ENSG00000225814.1",538.56748666737,-0.932199346080751,0.374980931832653,-2.48599133167863,0.0129191112387663,0.0325179902203039
"ENSG00000225830.11",22478.0353648028,1.84824479212486,0.166547373084485,11.0974118528263,1.29129165561227e-28,3.45560188198215e-27
"ENSG00000225872.3",1160.97850426219,-0.645075197781172,0.267028462034477,-2.41575445878082,0.0157026463912872,0.038637255422891
"ENSG00000225889.7",509.24191713203,-0.952062893668312,0.384704167548083,-2.47479225332103,0.0133313697530462,0.0334452409309222
"ENSG00000225899.7",15876.6520357063,-2.26157569990217,0.683812434455793,-3.30730414649746,0.000941985560750678,0.00311511859704718
"ENSG00000225912.1",28799.7896886567,-0.208982987276285,0.089108256972153,-2.34527073446846,0.0190132678828503,0.0455823422360391
"ENSG00000225953.2",1497.65179486913,0.611985389270645,0.249867978541099,2.4492349633748,0.014316002536219,0.0356449801464491
"ENSG00000225968.7",862.799648892583,3.24806033098891,0.6398190899587,5.07652925954206,3.84391627851136e-07,2.16291217717403e-06
"ENSG00000225969.1",242.862924623186,3.96881935788109,1.09198378879514,3.63450391718742,0.000278516026009497,0.00101719166272764
"ENSG00000225976.5",9434.87860242686,-0.905028891258163,0.213260016081775,-4.24378140772121,2.1978445306591e-05,9.66202754513433e-05
"ENSG00000225978.3",439.51084140165,2.55659511112297,0.358712207314169,7.12714833505467,1.02469646494096e-12,1.03645786836454e-11
"ENSG00000225984.1",2882.03501240855,-1.21255923350357,0.211410508806487,-5.7355674528624,9.71864030558321e-09,6.64712010218295e-08
"ENSG00000225990.2",1266.61521631052,-0.918982913140341,0.379576017795,-2.42107738649775,0.0154745826087403,0.0381333358700837
"ENSG00000226015.2",40600.7846468516,-0.258832409914307,0.0970070469474465,-2.66818151937487,0.00762630431066491,0.0203903032307493
"ENSG00000226049.3",22265.8685293417,0.272601962949104,0.114059155144035,2.39000510397311,0.0168481386568469,0.0411040917949509
"ENSG00000226053.1",353.997135371696,3.01507235710656,1.04653166984812,2.88101396639447,0.00396398075082975,0.0113878903666375
"ENSG00000226054.2",16960.9574708648,0.724538760712921,0.118428676234712,6.11793345791494,9.47966328327968e-10,7.29489018198297e-09
"ENSG00000226057.6",737.02739002645,-1.41127339128819,0.502336112601378,-2.80942053713763,0.00496307694427816,0.0139226072554618
